game_token,round_number,actual_lat,actual_lng,actual_heading,actual_pitch,actual_zoom,actual_panoId,country_code,guessed_lat,guessed_lng,score,distance_km,time_spent_sec,player_id,team_name,health_before,health_after,multiplier,damage_multiplier,location
b59e2760-f100-4dde-8d40-96e77beb12d4,5,41.90585032842591,25.012162007262464,280.88322252395324,10.099551084559607,0,334E6F5732506732784666376B335741414E67746177,bg,43.101480257382256,23.557331720891003,4521,178.5958207527522,22.096,64161c7fb2444890d29bf524,blue,2329,2329,1.5,1.5,"Митко Палаузов, Зверино, Мездра, Враца, 3170, България"
b59e2760-f100-4dde-8d40-96e77beb12d4,6,-6.23301384711592,-38.9177988953602,314.7268272941503,9.29806024930781,0,6B766865456C523464777A4A586B38446D5244356B67,br,-14.582240025260639,-46.10753031558228,2519,1216.1248546623124,23.108,64161c7fb2444890d29bf524,blue,2329,2329,2.0,2.0,"Mambaí, Região Geográfica Imediata de Posse-Campos Belos, Região Geográfica Intermediária de Luziânia-Águas Lindas de Goiás, Goiás, Região Centro-Oeste, 73970-009, Brasil"
b59e2760-f100-4dde-8d40-96e77beb12d4,1,47.4761337737873,22.19550707546844,91.6474301521186,5.0408047719406,0,4265477A47624C3535346E4634455070344B6B2D3277,ro,50.870683774923464,21.891610412273014,4040,378.1017497544282,32.769,630ba708510e022a3194e925,red,6000,6000,1.0,1.0,"3, Michalin, gmina Annopol, powiat kraśnicki, województwo lubelskie, 23-235, Polska"
b59e2760-f100-4dde-8d40-96e77beb12d4,2,49.84794621838587,6.042743835566292,292.0045225439661,13.182986658064266,0,5A567562427946486C596B336D654557494142496441,lu,50.01095647593569,8.964540374651397,4442,209.9112934924959,11.816,630ba708510e022a3194e925,red,6000,5484,1.0,1.0,"Finkennickel Schneise, Seligenstadt, Landkreis Offenbach, Hessen, 63500, Deutschland"
b59e2760-f100-4dde-8d40-96e77beb12d4,3,46.36466076101959,-79.91970821623985,90.259964,0.0,0,4B327865415A7A526C4C504E4D7333306943744B3141,ca,45.8008309432169,-73.82085445789323,3827,474.42311496431995,14.11,630ba708510e022a3194e925,red,5484,5484,1.0,1.0,"Sainte-Anne-des-Plaines, Thérèse-De Blainville, Laurentides, Québec, Canada"
b59e2760-f100-4dde-8d40-96e77beb12d4,4,-10.00503407907227,124.5589280285487,232.32477734938627,5.401173174519613,0,54334C4874456541547A747946527154656F74626367,id,18.294068265227015,-64.65342483228686,0,18660.844588877077,25.165,630ba708510e022a3194e925,red,5484,2688,1.0,1.0,"Road Town, Tortola, VG1110, British Virgin Islands"
b59e2760-f100-4dde-8d40-96e77beb12d4,5,41.90585032842591,25.012162007262464,280.88322252395324,10.099551084559607,0,334E6F5732506732784666376B335741414E67746177,bg,38.196856084864095,22.130791938872374,3815,479.75899571016305,34.731,630ba708510e022a3194e925,red,2688,1629,1.5,1.5,"κ. Κερυνείας, Δημοτική Ενότητα Διακοπτού, Δήμος Αιγιαλείας, Περιφερειακή Ενότητα Αχαΐας, Περιφέρεια Δυτικής Ελλάδας, Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου, Ελλάς"
b59e2760-f100-4dde-8d40-96e77beb12d4,6,-6.23301384711592,-38.9177988953602,314.7268272941503,9.29806024930781,0,6B766865456C523464777A4A586B38446D5244356B67,br,-18.823555314106883,47.27523408752779,25,9385.356688811145,12.261,630ba708510e022a3194e925,red,1629,0,2.0,2.0,"Itasy, Province d’Antananarivo, Madagasikara / Madagascar"
0dd7f151-24ab-40b7-9c86-9bf0fd59f36f,1,-10.168509021249404,123.5730828731532,255.78091890663077,2.462371124912039,0,726833586755745F446577323052315949366C627077,id,2.153104712852838,103.02595844973929,1119,2655.380521171759,24.333,630ba708510e022a3194e925,blue,6000,5906,1.0,1.0,"Batu Pahat, Johor, Malaysia"
0dd7f151-24ab-40b7-9c86-9bf0fd59f36f,2,18.95081204714536,84.62142917245615,293.66214094703923,-1.6130239982241503,0,6B5F4C4A5748434E327536577857445A4B73576C5477,in,18.4680632461698,81.77671484724056,4212,304.3692863222801,25.497,630ba708510e022a3194e925,blue,5906,5906,1.0,1.0,"Sukma Tahsil, Sukma, Chhattisgarh, 494111, India"
0dd7f151-24ab-40b7-9c86-9bf0fd59f36f,3,-26.53748785465583,29.97550171121524,22.29433168465414,2.3228448722367716,0,7243334B47653066585F767753554134765041796B51,za,-25.967494891583602,28.08637639862385,4470,198.7668472361872,28.202,630ba708510e022a3194e925,blue,5906,5906,1.0,1.0,"Crowthorne, Johannesburg Ward 112, City of Johannesburg Metropolitan Municipality, Gauteng, 1684, South Africa"
0dd7f151-24ab-40b7-9c86-9bf0fd59f36f,1,-10.168509021249404,123.5730828731532,255.78091890663077,2.462371124912039,0,726833586755745F446577323052315949366C627077,id,-1.4183467630136433,102.6045950816376,1213,2513.197797354714,28.371,6600a2006e04838358f5ae95,red,6000,6000,1.0,1.0,"Tebo, Jambi, Sumatera, Indonesia"
0dd7f151-24ab-40b7-9c86-9bf0fd59f36f,2,18.95081204714536,84.62142917245615,293.66214094703923,-1.6130239982241503,0,6B5F4C4A5748434E327536577857445A4B73576C5477,in,11.96822797610562,104.1650661576127,1421,2231.620927116168,18.28,6600a2006e04838358f5ae95,red,6000,3209,1.0,1.0,"ស្រុកឱរ៉ាល់, ខេត្តកំពង់ស្ពឺ, ព្រះរាជាណាចក្រ​កម្ពុជា"
0dd7f151-24ab-40b7-9c86-9bf0fd59f36f,3,-26.53748785465583,29.97550171121524,22.29433168465414,2.3228448722367716,0,7243334B47653066585F767753554134765041796B51,za,-36.476938730768836,161.97818513063405,8,11393.11631151311,38.868,6600a2006e04838358f5ae95,red,3209,0,1.0,1.0,
158048a5-8d70-4655-be12-9f8019edc0e1,1,59.37931870396379,26.15316901556064,51.74771232954623,-3.5970534290081844,0,3165426E45524453383645464E6846504C5332476D77,ee,52.17564023600031,20.13396378354857,3037,884.2103335469442,7.764,6011fe00348c200001ff45ab,blue,6000,5127,1.0,1.0,"55A, Kozłów Szlachecki, gmina Nowa Sucha, powiat sochaczewski, województwo mazowieckie, 96-513, Polska"
158048a5-8d70-4655-be12-9f8019edc0e1,2,25.7743390208787,89.23574497065778,271.3004274594104,4.939536724176236,0,2D313545707836613046754673454567667861653351,bd,23.894559637719777,90.24084026851817,4386,232.32716805034542,15.749,6011fe00348c200001ff45ab,blue,5127,5127,1.0,1.0,"সাভার উপজেলা, ঢাকা জেলা, ঢাকা বিভাগ, 1342, বাংলাদেশ"
158048a5-8d70-4655-be12-9f8019edc0e1,3,9.769581513133334,77.09070792261562,24.10200611071815,-10.099930061059723,0,3239475F72657245516A4870716A354C4531624C2D67,in,21.480886351552098,77.79822477155228,2397,1304.4303685292687,7.595,6011fe00348c200001ff45ab,blue,5127,5127,1.0,1.0,"Satkund, Kaola, Athner Tahsil, Betul, Madhya Pradesh, India"
158048a5-8d70-4655-be12-9f8019edc0e1,4,48.15023286485312,10.5040947331204,179.52307643233786,2.6073863134054704,0,62737979664A7451356E484E7238396F4939385A6267,de,48.974057941045395,11.279626361547459,4705,107.92735705318461,38.597,6011fe00348c200001ff45ab,blue,5127,5127,1.0,1.0,"St 2336, Hirnstetten, Titting, Landkreis Eichstätt, Bayern, 85135, Deutschland"
158048a5-8d70-4655-be12-9f8019edc0e1,5,31.66649588973324,130.5730206718328,291.52762893544184,8.480553320091417,0,596677777571594C636D496D765739494A3755523667,jp,36.15417231778924,138.71214059830876,3008,901.2073162688688,10.644,6011fe00348c200001ff45ab,blue,5127,4983,1.5,1.5,"大日向, 南牧村, 甘楽郡, 群馬県, 370-2806, 日本"
158048a5-8d70-4655-be12-9f8019edc0e1,6,-34.33308180904348,-56.7059366252855,154.30949347797394,4.2011801480475555,0,4C51394F4B5F6A38516D4479566F4F7A66716C375541,uy,-35.40912834665346,-64.99074936841474,3249,764.9859025239426,11.86,6011fe00348c200001ff45ab,blue,4983,1713,2.0,2.0,"Municipio de La Maruja, Departamento Rancul, La Pampa, L6385, Argentina"
158048a5-8d70-4655-be12-9f8019edc0e1,7,25.33625261269757,51.34785831119019,54.612293,0.0,0,46455171394C6950795A47414452546D6D4B416E4741,qa,25.30219715195051,51.16103195359756,4946,19.156567172006397,18.147,6011fe00348c200001ff45ab,blue,1713,1713,2.5,2.5,"الشحانية, قطر"
158048a5-8d70-4655-be12-9f8019edc0e1,8,-25.6705012796431,28.13650753204061,33.974421720056725,-0.8448878304575089,0,5A36333561676F7A345459784E5154434D654D784B77,za,-25.99602524763849,27.96205186496725,4888,40.1876250673734,16.593,6011fe00348c200001ff45ab,blue,1713,1713,3.0,3.0,"Johannesburg Ward 96, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2164, South Africa"
158048a5-8d70-4655-be12-9f8019edc0e1,1,59.37931870396379,26.15316901556064,51.74771232954623,-3.5970534290081844,0,3165426E45524453383645464E6846504C5332476D77,ee,55.72029563582317,23.511788061959635,3910,436.2345451892178,20.727,630ba708510e022a3194e925,red,6000,6000,1.0,1.0,"Varnioniai, Radviliškio seniūnija, Radviliškio rajono savivaldybė, Šiaulių apskritis, 82106, Lietuva"
158048a5-8d70-4655-be12-9f8019edc0e1,2,25.7743390208787,89.23574497065778,271.3004274594104,4.939536724176236,0,2D313545707836613046754673454567667861653351,bd,23.67511281119458,90.26961172554334,4329,255.71146205564378,26.527,630ba708510e022a3194e925,red,6000,5943,1.0,1.0,"কৈলাইল, নবাবগঞ্জ উপজেলা, ঢাকা জেলা, ঢাকা বিভাগ, বাংলাদেশ"
158048a5-8d70-4655-be12-9f8019edc0e1,3,9.769581513133334,77.09070792261562,24.10200611071815,-10.099930061059723,0,3239475F72657245516A4870716A354C4531624C2D67,in,-0.9073783629004069,36.95323842547932,374,4598.4522649227465,20.911,630ba708510e022a3194e925,red,5943,3920,1.0,1.0,"Gatanga, Murang`a, Central Kenya, Kenya"
158048a5-8d70-4655-be12-9f8019edc0e1,4,48.15023286485312,10.5040947331204,179.52307643233786,2.6073863134054704,0,62737979664A7451356E484E7238396F4939385A6267,de,48.272033227366585,14.292559123859956,4267,281.01899123374267,28.946,630ba708510e022a3194e925,red,3920,3482,1.0,1.0,"Muldenstraße, Bindermichl, Bindermichl-Keferfeld, Linz, Oberösterreich, 4020, Österreich"
158048a5-8d70-4655-be12-9f8019edc0e1,5,31.66649588973324,130.5730206718328,291.52762893544184,8.480553320091417,0,596677777571594C636D496D765739494A3755523667,jp,35.886185129017456,138.18844840577202,3104,845.481006363982,6.39,630ba708510e022a3194e925,red,3482,3482,1.5,1.5,"富士見町, 諏訪郡, 長野県, 399-0200, 日本"
158048a5-8d70-4655-be12-9f8019edc0e1,6,-34.33308180904348,-56.7059366252855,154.30949347797394,4.2011801480475555,0,4C51394F4B5F6A38516D4479566F4F7A66716C375541,uy,-34.509094841747036,-56.303179310447916,4884,41.8071445126286,6.692,630ba708510e022a3194e925,red,3482,3482,2.0,2.0,"Canelones, 90000, Uruguay"
158048a5-8d70-4655-be12-9f8019edc0e1,7,25.33625261269757,51.34785831119019,54.612293,0.0,0,46455171394C6950795A47414452546D6D4B416E4741,qa,25.173607288865636,55.38124866891344,3977,406.0124431210584,30.271,630ba708510e022a3194e925,red,3482,1060,2.5,2.5,"شارع 14, مجتمع رأس الخور الجديد, رأس الخور الصناعية 3, دبي, الإمارات العربية المتحدة"
158048a5-8d70-4655-be12-9f8019edc0e1,8,-25.6705012796431,28.13650753204061,33.974421720056725,-0.8448878304575089,0,5A36333561676F7A345459784E5154434D654D784B77,za,-29.50739639627534,24.874086433045964,3700,534.1540793840466,30.173,630ba708510e022a3194e925,red,1060,0,3.0,3.0,"Letsemeng Ward 1, Letsemeng Local Municipality, Xhariep District Municipality, Free State, South Africa"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,1,37.72054209393429,-89.22134855663032,340.85074168157877,-0.34712602249855706,0,394E5A656B794D32374C386D38562D444D5752313977,us,40.70743532521357,-78.54685452358994,2883,976.9784508666017,24.812,630ba708510e022a3194e925,blue,6000,4223,1.0,1.0,"387, Oshell Road, Beaverdam Run, White Township, Cambria County, Pennsylvania, 16640, United States"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,2,37.78007308941712,-122.4461067542663,258.3747941749808,3.3486691684362597,0,63787A74672D79394244704A724A4F5363726F704577,us,38.215582956018835,-122.3611400283351,4864,48.9954649767057,44.459,630ba708510e022a3194e925,blue,4223,4223,1.0,1.0,"Merazo, Sonoma County, California, United States"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,3,3.456919611894324,-76.63379124140772,324.00186416102474,0.16886180229779768,0,33587437373761765A4E4B6451364F4F6D4F66314B67,co,0.13754833046799303,-78.18095650492207,3975,407.1757280328569,43.613,630ba708510e022a3194e925,blue,4223,4223,1.0,1.0,"Apangora, González Suárez, Otavalo, Imbabura, Ecuador"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,4,48.96051100619341,0.9403879123948534,30.2533808096436,-5.5696046937758155,0,64537846796E7571753335345035682D597A75704667,fr,48.496106996927395,5.0937681925042,4201,308.9447850796685,41.428,630ba708510e022a3194e925,blue,4223,4223,1.0,1.0,"Breuil-sur-Marne, Chevillon, Maizières, Saint-Dizier, Haute-Marne, Grand Est, France métropolitaine, 52170, France"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,5,31.78339529504059,35.23367367979515,187.915914815691,1.5803319665337483,0,614B536D346C325251753262716A51674A4953773151,ps,31.790755316996233,35.24936612553739,4995,1.694008051832,18.898,630ba708510e022a3194e925,blue,4223,4223,1.5,1.5,"מנהרת נעמי שמר / מנהרת הר הצופים, הר הצופים, ירושלים | القدس, נפת ירושלים, מחוז ירושלים, 9711769, ישראל"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,6,39.482328995718674,-106.04257881186604,262.843977670457,2.21087283144729,0,6A736643487663327549777A75436173737652594D41,us,46.07101599208172,-112.51915857705359,3006,902.7347522632401,43.431,630ba708510e022a3194e925,blue,4223,4223,2.0,2.0,"Moulton Resevoir Road, Butte, Silver Bow County, Montana, 59703, United States"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,7,47.26909475382076,25.32864586275252,74.69922858720244,-3.4559833547189385,0,553063456D574A4673717256746F4A35547542456267,ro,46.93221807509071,25.295289952839383,4895,37.5439658595011,27.332,630ba708510e022a3194e925,blue,4223,4223,2.5,2.5,"Vâgani, Toplița, Harghita, 535707, România"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,1,37.72054209393429,-89.22134855663032,340.85074168157877,-0.34712602249855706,0,394E5A656B794D32374C386D38562D444D5752313977,us,38.74401222266432,-89.8114013377165,4660,124.92977972688861,32.541,67714d65e37422d9da1d9637,red,6000,6000,1.0,1.0,"9835, Four Corners Lane, Madison County, Illinois, 62281, United States"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,2,37.78007308941712,-122.4461067542663,258.3747941749808,3.3486691684362597,0,63787A74672D79394244704A724A4F5363726F704577,us,33.36487240451657,-111.71459223779057,2710,1086.7268987500013,60.467,67714d65e37422d9da1d9637,red,6000,3846,1.0,1.0,"The Church of Jesus Christ of Latter-day Saints, 3572, East Guadalupe Road, Gilbert, Maricopa County, Arizona, 85234, United States"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,3,3.456919611894324,-76.63379124140772,324.00186416102474,0.16886180229779768,0,33587437373761765A4E4B6451364F4F6D4F66314B67,co,17.968037557074116,-97.28693737183012,1050,2768.24784520856,58.391,67714d65e37422d9da1d9637,red,3846,921,1.0,1.0,"Tepelmeme Villa de Morelos, Oaxaca, México"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,4,48.96051100619341,0.9403879123948534,30.2533808096436,-5.5696046937758155,0,64537846796E7571753335345035682D597A75704667,fr,47.352261720994306,5.030725131288234,4100,352.1210625812391,53.285,67714d65e37422d9da1d9637,red,921,820,1.0,1.0,"2, Rue des Champs aux Fèves, Zone Artisanale de Fontaine-lès-Dijon, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,5,31.78339529504059,35.23367367979515,187.915914815691,1.5803319665337483,0,614B536D346C325251753262716A51674A4953773151,ps,31.772889999630838,35.20903014204087,4993,2.6059380492814,32.753,67714d65e37422d9da1d9637,red,820,817,1.5,1.5,"חיים הזז, קרית שמואל, ירושלים | القدس, נפת ירושלים, מחוז ירושלים, 9218812, ישראל"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,6,39.482328995718674,-106.04257881186604,262.843977670457,2.21087283144729,0,6A736643487663327549777A75436173737652594D41,us,48.73925996928082,-112.73315744095858,2602,1158.5772348005214,59.496,67714d65e37422d9da1d9637,red,817,9,2.0,2.0,"Glacier County, Montana, United States"
8e682593-0bc4-4e7e-b8c2-b526ca6408b6,7,47.26909475382076,25.32864586275252,74.69922858720244,-3.4559833547189385,0,553063456D574A4673717256746F4A35547542456267,ro,49.09016942173352,17.322118322918953,3512,626.8594866900511,37.691,67714d65e37422d9da1d9637,red,9,0,2.5,2.5,"624, Újezda, Buchlovice, okres Uherské Hradiště, Zlínský kraj, Střední Morava, 687 08, Česko"
36598f01-975f-44b2-9b4f-365abfab9cf0,1,24.83099813540328,89.26273232998798,82.38699267663192,10.153630224497178,0,695F6F766C337934756A3833696B6642627A436A5567,bd,18.842255153846455,98.96769300352467,2539,1202.1588161160985,31.017,63ffdb847831197da89b4a42,blue,6000,3997,1.0,1.0,"ถนนสมโภชเชียงใหม่ 700 ปี, เชียงใหม่, สันผีเสื้อ, จังหวัดเชียงใหม่, 50300, ประเทศไทย"
36598f01-975f-44b2-9b4f-365abfab9cf0,2,27.05711952746296,89.565854400211,97.13177619847912,-0.0963005849937133,0,696C7A51566A4D6C6E516776525233636B38536B5541,bt,16.395010635681484,-90.96678591626788,1,15183.088400480941,22.839,63ffdb847831197da89b4a42,blue,3997,0,1.0,1.0,"Ocosingo, Chiapas, México"
36598f01-975f-44b2-9b4f-365abfab9cf0,1,24.83099813540328,89.26273232998798,82.38699267663192,10.153630224497178,0,695F6F766C337934756A3833696B6642627A436A5567,bd,23.712646293014608,90.41445775531608,4542,170.566592523803,15.012,630ba708510e022a3194e925,red,6000,6000,1.0,1.0,"ধোলাইখাল সড়ক, truck stand, দয়াগঞ্জ, ঢাকা, ঢাকা মহানগর, ঢাকা জেলা, ঢাকা বিভাগ, 1203, বাংলাদেশ"
36598f01-975f-44b2-9b4f-365abfab9cf0,2,27.05711952746296,89.565854400211,97.13177619847912,-0.0963005849937133,0,696C7A51566A4D6C6E516776525233636B38536B5541,bt,27.446679445928112,89.69028455772462,4875,45.0295976398216,6.789,630ba708510e022a3194e925,red,6000,6000,1.0,1.0,"Memelakha, PNH 1, Memelakha, Yusipang, Yoedselpang, Chang Gewog, ཐིམ་ཕུ་རྫོང་ཁག་, འབྲུགཡུལ་"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,1,-5.91348817853858,-35.75332467217715,120.55132578094552,3.103529899174717,0,776A5441346D7455684D4D666638466A48427A784D51,br,3.500096993387475,102.65979198162967,1,15399.692312094416,36.386,630ba708510e022a3194e925,blue,6000,4594,1.0,1.0,"Maran, Pahang, Malaysia"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,2,18.354796177099068,-66.00654374482644,220.91330696232944,9.33349301455884,0,5069434666552D4E6A746949464A5F6A71646F437741,pr,18.361980713663517,-66.12024171402636,4966,12.025754873651,55.657,630ba708510e022a3194e925,blue,4594,4594,1.0,1.0,"3, Avenida Las Cumbres, Quintas Reales, Sector Rivera, Santa Rosa, Guaynabo, Puerto Rico, 00970, United States"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,3,47.47398164269549,19.134073927092516,74.00141,0.0,0,33633555356C51384B7A5A6C3367327A6C4F62763051,hu,54.792633413866,23.72542436875025,3055,874.1176519240718,29.658,630ba708510e022a3194e925,blue,4594,3025,1.0,1.0,"Ragaišinės g., Šilėnai, Veiverių seniūnija, Prienų rajono savivaldybė, Kauno apskritis, 53325, Lietuva"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,4,2.627590869724616,102.725997794514,42.505975919178546,-0.3573447481357732,0,5071735868427343756F416159415F7742596A426F41,my,-11.579352831391143,-76.78090098299016,0,19018.21350185432,36.712,630ba708510e022a3194e925,blue,3025,0,1.0,1.0,"Apan Banda, Santa Rosa de Quives, Canta, Lima, Perú"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,1,-5.91348817853858,-35.75332467217715,120.55132578094552,3.103529899174717,0,776A5441346D7455684D4D666638466A48427A784D51,br,-22.666443031570196,-47.494757571698166,1407,2248.7519184656117,22.662,62f2e171274540840b581b29,red,6000,6000,1.0,1.0,"Iracemápolis, Região Imediata de Limeira, Região Metropolitana de Piracicaba, Região Geográfica Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,2,18.354796177099068,-66.00654374482644,220.91330696232944,9.33349301455884,0,5069434666552D4E6A746949464A5F6A71646F437741,pr,32.07781761198562,-87.49010959900255,1131,2636.647013693202,71.66,62f2e171274540840b581b29,red,6000,2165,1.0,1.0,"Wilcox County, Alabama, United States"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,3,47.47398164269549,19.134073927092516,74.00141,0.0,0,33633555356C51384B7A5A6C3367327A6C4F62763051,hu,47.24153491065817,20.941868050755453,4624,138.6008593503127,34.035,62f2e171274540840b581b29,red,2165,2165,1.0,1.0,"Karcag, Karcagi járás, Jász-Nagykun-Szolnok vármegye, Észak-Alföld, Alföld és Észak, Magyarország"
667106bd-764c-4ec9-9b7b-3bb2ad731bee,4,2.627590869724616,102.725997794514,42.505975919178546,-0.3573447481357732,0,5071735868427343756F416159415F7742596A426F41,my,3.7645337909839682,101.27167201870442,4454,205.0652137586886,25.152,62f2e171274540840b581b29,red,2165,2165,1.0,1.0,"Jalan Gunung Besout, FELDA 4, Hulu Bernam Barat, Muallim, Perak, Malaysia"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,1,51.18740990708848,4.728620723267313,306.4986,0.0,0,426E516A37396F6F414C505278635A4A722D57733867,be,47.4356830063776,21.64461512899425,2414,1291.8272214515348,12.211,630ba708510e022a3194e925,blue,6000,3573,1.0,1.0,"Nap utca, Mikepércs, Derecskei járás, Hajdú-Bihar vármegye, Észak-Alföld, Alföld és Észak, 4271, Magyarország"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,2,36.48939800969092,36.35394226222223,0.10285000733534844,-2.5440633330187694,0,4448775253367750785434465F615A356B5069527151,tr,17.690773028420377,-95.95041198868394,5,12182.734387914674,70.997,630ba708510e022a3194e925,blue,3573,3561,1.0,1.0,"Soledad Vista Hermosa, Santiago Jocotepec, Oaxaca, México"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,3,22.544363647173,114.2181666683261,227.0828694328708,-0.7824370407742407,0,4634352D484A766C736F6561475645316B6669597167,hk,22.427295855746525,114.096647997899,4949,18.0367917685865,39.87,630ba708510e022a3194e925,blue,3561,3561,1.0,1.0,"杜屋村 To Uk Tsuen, 上村 Sheung Tsuen, 元朗區 Yuen Long District, 新界 New Territories, 香港 Hong Kong, 中国"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,4,37.18907894549065,32.245210178346504,16.593780222839673,2.162993370992396,0,505376504B566873566E517678343976675F482D3051,tr,39.32937203040005,26.708587816090432,3691,538.6845834332789,23.461,630ba708510e022a3194e925,blue,3561,3561,1.0,1.0,"150 Evler, 150 Evler Mahallesi, Ayvalık, Marmara Bölgesi, 10400, Türkiye"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,5,30.31766751519102,78.03961283624577,23.973276,0.0,0,6539716D5851396174644767396F6630585048574741,in,28.530529467598924,77.22069086122164,4432,213.96163539994402,49.644,630ba708510e022a3194e925,blue,3561,3561,1.5,1.5,"Shaheed Lieutenant Pankaj Juyal Marg, Saket District Centre, Saket, Hauz Khas Tehsil, South Delhi, Delhi, 110017, India"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,6,47.10151468178695,7.084295708905107,284.3726995240563,12.983205171601725,0,4B795866424C5262617657376A6852486A6A4F7A6267,ch,45.55720537167191,18.551828362195025,3017,896.2137612334827,23.828,630ba708510e022a3194e925,blue,3561,1263,2.0,2.0,"Mjesni odbor Josipovac, Čepin, Općina Čepin, Osječko-baranjska županija, 31221, Hrvatska"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,7,23.52404646008833,119.6015943950199,215.8402533575893,0.7013507507504926,0,4A347A4830674C4B3256424634707864325845706341,tw,1.3470906764666155,103.85515746425895,925,2993.6010295109713,35.073,630ba708510e022a3194e925,blue,1263,0,2.5,2.5,"Zion Bible Presbyterian Church, 4, Bishan Street 13, Bishan, Central, Singapore, 570168, Singapore"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,1,51.18740990708848,4.728620723267313,306.4986,0.0,0,426E516A37396F6F414C505278635A4A722D57733867,be,51.48464310503568,5.401239885875655,4841,57.233419874661294,17.386,676713e20143ccbbec08d5bf,red,6000,6000,1.0,1.0,"Postkoetsweg, Strijp, Eindhoven, Noord-Brabant, Nederland, 5684 PL, Nederland"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,2,36.48939800969092,36.35394226222223,0.10285000733534844,-2.5440633330187694,0,4448775253367750785434465F615A356B5069527151,tr,-9.655504284883001,120.05979542129687,17,10089.403406947195,70.139,676713e20143ccbbec08d5bf,red,6000,6000,1.0,1.0,"Jalan Dusun, Watumotu, Desa Tandula Jangga, Desa Tadula Jangga, Kecamatan Ngaha Ori Angu, Sumba Timur, Nusa Tenggara Timur, Nusa Tenggara, Indonesia"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,3,22.544363647173,114.2181666683261,227.0828694328708,-0.7824370407742407,0,4634352D484A766C736F6561475645316B6669597167,hk,22.266111055757875,114.17846620791455,4913,31.208287720648098,27.227,676713e20143ccbbec08d5bf,red,6000,5964,1.0,1.0,"司徒拔道 Stubbs Road, 跑馬地半山 Happy Valley Mid-Levels, 跑馬地 Happy Valley, 灣仔區 Wan Chai District, 香港島 Hong Kong Island, 香港 Hong Kong, 中国"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,4,37.18907894549065,32.245210178346504,16.593780222839673,2.162993370992396,0,505376504B566873566E517678343976675F482D3051,tr,37.49598737531028,39.085417152879536,3554,605.5200925088338,12.478,676713e20143ccbbec08d5bf,red,5964,5827,1.0,1.0,"Çağıllı, Hilvan, Şanlıurfa, Güneydoğu Anadolu Bölgesi, Türkiye"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,5,30.31766751519102,78.03961283624577,23.973276,0.0,0,6539716D5851396174644767396F6630585048574741,in,27.702957392676876,79.65532178180557,4150,330.4669830536574,38.097,676713e20143ccbbec08d5bf,red,5827,5404,1.5,1.5,"NH730C, Allahganj, Jalalabad, Shahjahanpur, Uttar Pradesh, India"
6f760dcd-c207-4aa8-8c75-e4f530bb1f6a,6,47.10151468178695,7.084295708905107,284.3726995240563,12.983205171601725,0,4B795866424C5262617657376A6852486A6A4F7A6267,ch,46.87554984978194,11.337867915403356,4166,323.5743122785334,23.734,676713e20143ccbbec08d5bf,red,5404,5404,2.0,2.0,"10, Unterhäusern, Unterhäusern - Case di sotto, Ratschings - Racines, Wipptal - Alta Vall'Isarco, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39040, Italia"
